Date,Housing Loan Interest Rate,Property Price Index,Urbanization Rate,Per Capita NNI
4/1/2017,8.58%,100.67,33.60%,4812
5/1/2017,8.58%,100.95,33.60%,6737.38
6/1/2017,8.63%,101.32,33.60%,6737.38
7/1/2017,8.63%,101.76,33.60%,5774.9
8/1/2017,8.63%,102.27,33.60%,6737.38
9/1/2017,8.50%,102.59,33.60%,7699.87
10/1/2017,8.50%,102.9,33.60%,6737.38
11/1/2017,8.50%,103.13,33.60%,7699.87
12/1/2017,8.55%,103.45,33.60%,8662.35
1/1/2018,8.55%,103.78,34.03%,8662.35
2/1/2018,8.55%,104.02,34.03%,7699.87
3/1/2018,8.95%,104.32,34.03%,9624.84
4/1/2018,8.95%,104.62,34.03%,5062.25
5/1/2018,8.95%,105.09,34.03%,7087.15
6/1/2018,8.95%,105.44,34.03%,7087.15
7/1/2018,8.95%,105.76,34.03%,6074.7
8/1/2018,8.90%,106.08,34.03%,7087.15
9/1/2018,8.90%,106.41,34.03%,8099.6
10/1/2018,8.90%,106.72,34.03%,7087.15
11/1/2018,8.90%,106.96,34.03%,8099.6
12/1/2018,8.90%,107.33,34.03%,9112.05
1/1/2019,8.85%,107.78,34.47%,9112.05
2/1/2019,8.85%,108.07,34.47%,8099.6
3/1/2019,8.85%,108.29,34.47%,10124.51
4/1/2019,8.85%,108.57,34.47%,5187.91
5/1/2019,8.95%,108.96,34.47%,7263.08
6/1/2019,8.95%,109.32,34.47%,7263.08
7/1/2019,8.95%,109.62,34.47%,6225.49
8/1/2019,8.95%,109.93,34.47%,7263.08
9/1/2019,8.95%,110.11,34.47%,8300.66
10/1/2019,8.90%,110.22,34.47%,7263.08
11/1/2019,8.90%,110.31,34.47%,8300.66
12/1/2019,8.90%,110.42,34.47%,9338.24
1/1/2020,7.45%,110.63,34.93%,9338.24
2/1/2020,7.45%,110.79,34.93%,8300.66
3/1/2020,7.45%,110.99,34.93%,10375.82
4/1/2020,7.45%,111.12,34.93%,4727.14
5/1/2020,7.20%,111.2,34.93%,6618
6/1/2020,7.20%,111.45,34.93%,6618
7/1/2020,7.20%,111.6,34.93%,5672.57
8/1/2020,7.20%,111.79,34.93%,6618
9/1/2020,7.20%,112,34.93%,7563.43
10/1/2020,7.55%,112.25,34.93%,6618
11/1/2020,7.55%,112.45,34.93%,7563.43
12/1/2020,7.55%,112.62,34.93%,8508.86
1/1/2021,7.15%,112.88,35.39%,8508.86
2/1/2021,7.15%,113.11,35.39%,7563.43
3/1/2021,7.15%,113.25,35.39%,9454.29
4/1/2021,7.15%,113.59,35.39%,5167.8
5/1/2021,7.05%,113.87,35.39%,7234.92
6/1/2021,7.05%,113.94,35.39%,7234.92
7/1/2021,7.05%,114.79,35.39%,6201.36
8/1/2021,7.40%,115.23,35.39%,7234.92
9/1/2021,7.40%,115.36,35.39%,8268.48
10/1/2021,7.40%,115.51,35.39%,7234.92
11/1/2021,7.40%,115.56,35.39%,8268.48
12/1/2021,7.40%,115.49,35.39%,9302.04
1/1/2022,8.05%,115.81,35.87%,9302.04
2/1/2022,8.05%,115.88,35.87%,8268.48
3/1/2022,8.05%,115.84,35.87%,10335.6
4/1/2022,8.15%,116.7,35.87%,5461.76
5/1/2022,8.15%,117.21,35.87%,7646.46
6/1/2022,8.15%,117.15,35.87%,7646.46
7/1/2022,8.15%,118.45,35.87%,6554.11
8/1/2022,8.35%,119.35,35.87%,7646.46
9/1/2022,8.35%,119.57,35.87%,8738.81
10/1/2022,8.35%,121.2,35.87%,7646.46
11/1/2022,8.55%,122.09,35.87%,8738.81
12/1/2022,8.55%,122.29,35.87%,9831.16
1/1/2023,8.55%,123.33,36.40%,9831.16
2/1/2023,8.75%,123.79,36.40%,8738.81
3/1/2023,8.75%,123.97,36.40%,10923.52
4/1/2023,8.75%,124.99,36.40%,5865.05
5/1/2023,8.75%,125.62,36.40%,8211.08
6/1/2023,8.75%,125.76,36.40%,8211.08
7/1/2023,8.75%,126.75,36.40%,7038.07
8/1/2023,8.75%,127.29,36.40%,8211.08
9/1/2023,8.75%,127.37,36.40%,9384.09
10/1/2023,8.75%,129.88,36.40%,8211.08
11/1/2023,8.75%,131.41,36.40%,9384.09
12/1/2023,8.75%,131.63,36.40%,10557.1
1/1/2024,8.75%,125.5,36.40%,10557.1
2/1/2024,8.75%,122.1,36.40%,9384.09
3/1/2024,8.75%,124.3,36.40%,11730.11
4/1/2024,8.75%,124.8,36.40%,6173.52
5/1/2024,8.75%,126.1,36.40%,8642.92
6/1/2024,8.75%,126,36.40%,8642.92
7/1/2024,8.75%,126.5,36.40%,7408.22
8/1/2024,8.75%,127.8,36.40%,8642.92
9/1/2024,8.75%,128.4,36.40%,9877.63
10/1/2024,8.75%,129.3,36.40%,8642.92
11/1/2024,8.75%,129.3,36.40%,9877.63
12/1/2024,8.50%,129.3,36.40%,11112.33
1/1/2025,8.50%,131.3,40.00%,11112.33
2/1/2025,8.50%,131.9,40.00%,9877.63
3/1/2025,8.60%,131.8,40.00%,12347.03
4/1/2025,8.60%,,40.00%,
5/1/2025,8.00%,,40.00%,
6/1/2025,8.00%,,40.00%,
7/1/2025,8.00%,,40.00%,
8/1/2025,8.10%,,40.00%,
