Date,Solar power plants Installed capacity,Wind power plants Installed capacity,Hydro power plants Installed capacity,Budgetary allocation for infrastructure sector ,Power Consumption
Apr-17,12288.83,32279.77,48974.28,0.316666667,101.93
May-17,12288.83,32279.77,48974.28,0.443333333,106.51
Jun-17,13114.85,32508.17,48998.97,0.38,99.63
Jul-17,13114.85,32508.17,48998.97,0.38,102.11
Aug-17,13114.85,32508.17,49037.97,0.126666667,104.9
Sep-17,14771.69,32700.64,49154.97,0.316666667,101.56
Oct-17,14771.69,32700.64,49154.97,0.443333333,100.36
Nov-17,14771.69,32700.64,49352.97,0.38,94.5
Dec-17,17052.41,32848.46,49381.57,0.633333333,96.3
Jan-18,17052.41,32848.46,49381.57,0.443333333,99.94
Feb-18,17052.41,32848.46,49381.57,0.443333333,91.3
Mar-18,21651.48,34046.00,49779.23,0.633333333,160.36
Apr-18,21651.48,34046.00,49779.23,0.382692308,103.39
May-18,21651.48,34046.00,49889.23,0.535769231,111.59
Jun-18,23022.83,34293.48,49896.62,0.459230769,108.76
Jul-18,23022.83,34293.48,49896.62,0.459230769,109.27
Aug-18,23022.83,34293.48,49950.62,0.153076923,112.09
Sep-18,24021.66,34615.10,49994.37,0.382692308,108.8
Oct-18,24021.66,34615.10,49994.37,0.535769231,112.17
Nov-18,24021.66,34615.10,49906.17,0.459230769,98.32
Dec-18,25212.27,35138.15,49916.67,0.765384615,100.72
Jan-19,25212.26,35138.15,49916.67,0.535769231,101.6
Feb-19,26025.97,35288.10,49927.27,0.535769231,92.91
Mar-19,28180.71,35625.97,49992.37,0.765384615,108.35
Apr-19,28180.71,35625.97,49992.37,0.320512821,110.11
May-19,28679.21,35815.88,49993.37,0.448717949,120.12
Jun-19,29409.25,36089.12,50002.97,0.384615385,117.98
Jul-19,30071.38,36686.82,50004.02,0.384615385,116.48
Aug-19,30708.85,36750.42,50008.03,0.128205128,111.52
Sep-19,31101.71,36930.32,50010.03,0.320512821,107.51
Oct-19,31696.26,37090.02,50046.33,0.448717949,97.84
Nov-19,32527.55,37278.68,50046.78,0.384615385,93.94
Dec-19,37505.18,37505.18,50070.78,0.641025641,101.08
Jan-20,34035.66,37607.70,50075.78,0.448717949,105.15
Feb-20,34405.67,37669.25,50382.39,0.448717949,103.81
Mar-20,34627.82,37693.75,50382.38,0.641025641,98.95
Apr-20,34811.78,37745.85,50382.38,0.265384615,84.5
May-20,34915.36,37756.35,50382.38,0.371538462,102.08
Jun-20,35122.33,37829.55,50387.38,0.318461538,105.08
Jul-20,35303.30,37940.95,50411.39,0.318461538,112.14
Aug-20,35739.35,37999.55,50439.19,0.106153846,109.21
Sep-20,36050.74,38124.15,50439.19,0.265384615,112.24
Oct-20,36317.57,38263.05,50439.69,0.371538462,109.17
Nov-20,36910.54,38433.55,50439.69,0.318461538,96.88
Dec-20,37464.64,38624.15,50548.68,0.530769231,105.62
Jan-21,38794.07,38683.65,50817.68,0.371538462,109.76
Feb-21,39083.71,38789.15,50992.28,0.371538462,103.25
Mar-21,40085.37,39247.05,50996.03,0.530769231,120.63
Apr-21,40500.77,39410.45,50996.03,0.355128205,117.08
May-21,41087.63,39442.25,50996.03,0.497179487,108.8
Jun-21,42335.49,39486.65,51116.03,0.426153846,114.48
Jul-21,43940.12,39588.85,51161.83,0.426153846,123.72
Aug-21,45611.91,39691.15,51220.03,0.142051282,127.88
Sep-21,46275.14,39870.45,51322.03,0.355128205,112.43
Oct-21,47665.89,39990.10,51334.03,0.497179487,112.79
Nov-21,48556.64,40033.60,51343.57,0.426153846,99.32
Dec-21,49346.71,40082.70,51351.62,0.71025641,109.17
Jan-22,50303.58,40100.93,51352.12,0.497179487,111.8
Feb-22,50777.77,40129.78,51364.42,0.497179487,108.03
Mar-22,53996.54,40357.58,51571.42,0.71025641,128.47
Apr-22,55337.66,40528.08,51573.42,0.480769231,132.02
May-22,56951.33,40706.38,51608.92,0.673076923,135.15
Jun-22,57705.72,40788.03,51738.07,0.576923077,133.26
Jul-22,57973.78,40893.33,51738.07,0.576923077,128.25
Aug-22,59302.70,41204.68,51738.07,0.192307692,130.39
Sep-22,60813.90,41666.08,51749.68,0.480769231,126.91
Oct-22,61624.27,41843.98,51773.68,0.673076923,113.94
Nov-22,61966.36,41895.28,51774.83,0.576923077,110.25
Dec-22,63302.49,41929.78,51785.82,0.961538462,121.91
Jan-23,63893.83,41983.18,51789.82,0.673076923,126.30
Feb-23,64380.68,42015.38,51793.27,0.673076923,117.8
Mar-23,66780.34,42633.13,51794.47,0.961538462,126
Apr-23,67077.88,42868.08,51794.47,0.641025641,131
May-23,67821.22,43198.98,51794.47,0.897435897,134.2
Jun-23,70096.83,43773.08,51809.22,0.769230769,139.23
Jul-23,71145.01,43940.08,51832.92,0.769230769,140.41
Aug-23,71610.00,44089.68,51832.92,0.256410256,151.66
Sep-23,71780.74,44184.63,51832.92,0.641025641,140.49
Oct-23,72018.04,44292.38,51836.92,0.897435897,138.94
Nov-23,72311.72,44563.68,51866.92,0.77,119.64
Dec-23,73318.49,44736.24,51896.92,1.28,119.07
Jan-24,74306.52,44969.23,51922.92,0.9,133.94
Feb-24,75575.81,45153.67,51922.92,0.9,127.80
Mar-24,81813.60,45886.51,51931.42,1.28,138.95
Apr-24,82637.86,46161.79,51933.42,0.71,144.25
May-24,84277.42,46422.47,51933.42,0.99,156.31
Jun-24,85474.31,51933.42,51933.42,0.85,152.38
Jul-24,87207.97,47075.43,51964.92,0.85,145.40
Aug-24,89431.98,47192.30,51998.92,0.28,144.21
Sep-24,90762.12,47362.92,52003.92,0.71,141.36
Oct-24,92119.18,47716.72,52045.42,0.99,140.47
Nov-24,94167.83,47959.13,52052.42,0.85,125.44
Dec-24,97864.72,48163.16,52068.72,1.41,130.40
Jan-25,100329.83,48365.26,52068.72,0.99,137.49
Feb-25,102566.02,48588.56,52068.72,0.99,131.54
Mar-25,105646.49,50037.82,52828.71,1.41,148.48
Apr-25,107945.61,51058.55,53030.21,0.72,147.48
May-25,110834.28,51292.25,53030.21,1.01,
